# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14648	14721	-							NTOU1_RS01090	74		old_locus_tag=TR39_RS01090
tRNA		GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14648	14721	-				tRNA-Ile			NTOU1_RS01090	74		anticodon=GAT
gene	tRNA	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14723	14798	-							NTOU1_RS01095	76		old_locus_tag=TR39_RS01095
tRNA		GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14723	14798	-				tRNA-Ala			NTOU1_RS01095	76		anticodon=TGC
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14837	15547	-							NTOU1_RS01100	711		old_locus_tag=TR39_RS01100
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	14837	15547	-	WP_045408599.1	WP_045408599.1		sporulation protein YunB			NTOU1_RS01100	711	236	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	15599	17959	-							NTOU1_RS01105	2361		old_locus_tag=TR39_RS01105
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	15599	17959	-	WP_045408604.1	WP_045408604.1		endonuclease MutS2			NTOU1_RS01105	2361	786	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	17959	20304	-							NTOU1_RS01110	2346		old_locus_tag=TR39_RS01110
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	17959	20304	-	WP_045408606.1	WP_045408606.1		U32 family peptidase			NTOU1_RS01110	2346	781	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	20360	20734	-							NTOU1_RS01115	375		old_locus_tag=TR39_RS01115
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	20360	20734	-	WP_014759037.1	WP_014759037.1		cell division protein ZapA			NTOU1_RS01115	375	124	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	20831	23212	-							NTOU1_RS01120	2382		old_locus_tag=TR39_RS01120
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	20831	23212	-	WP_045408610.1	WP_045408610.1		phenylalanine--tRNA ligase subunit beta			NTOU1_RS01120	2382	793	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	23225	24244	-							NTOU1_RS01125	1020		old_locus_tag=TR39_RS01125
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	23225	24244	-	WP_045408614.1	WP_045408614.1		phenylalanine--tRNA ligase subunit alpha			NTOU1_RS01125	1020	339	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	24542	25312	-							NTOU1_RS01130	771		old_locus_tag=TR39_RS01130
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	24542	25312	-	WP_045408617.1	WP_045408617.1		RNA methyltransferase			NTOU1_RS01130	771	256	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25368	25727	-							NTOU1_RS01135	360		old_locus_tag=TR39_RS01135
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25368	25727	-	WP_013787802.1	WP_013787802.1		50S ribosomal protein L20			NTOU1_RS01135	360	119	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25747	25944	-							NTOU1_RS01140	198		old_locus_tag=TR39_RS01140
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25747	25944	-	WP_014759041.1	WP_014759041.1		50S ribosomal protein L35			NTOU1_RS01140	198	65	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25962	26474	-							NTOU1_RS01145	513		old_locus_tag=TR39_RS01145
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	25962	26474	-	WP_013787800.1	WP_013787800.1		translation initiation factor IF-3			NTOU1_RS01145	513	170	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	26731	27777	-							NTOU1_RS01150	1047		old_locus_tag=TR39_RS01150
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	26731	27777	-	WP_045408625.1	WP_045408625.1		chorismate synthase			NTOU1_RS01150	1047	348	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	27779	29020	-							NTOU1_RS01155	1242		old_locus_tag=TR39_RS01155
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	27779	29020	-	WP_045408629.1	WP_045408629.1		MFS transporter			NTOU1_RS01155	1242	413	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	29122	31026	-							NTOU1_RS01160	1905		old_locus_tag=TR39_RS01160
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	29122	31026	-	WP_014759045.1	WP_014759045.1		threonine--tRNA ligase			NTOU1_RS01160	1905	634	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	31305	31904	-							NTOU1_RS01165	600		old_locus_tag=TR39_RS01165
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	31305	31904	-	WP_045408632.1	WP_045408632.1		DUF445 domain-containing protein			NTOU1_RS01165	600	199	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	31982	32857	-							NTOU1_RS01170	876		old_locus_tag=TR39_RS01170
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	31982	32857	-	WP_045408635.1	WP_045408635.1		putative sporulation protein YtxC			NTOU1_RS01170	876	291	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	32912	33652	-							NTOU1_RS01175	741		old_locus_tag=TR39_RS01175
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	32912	33652	-	WP_014759048.1	WP_014759048.1		hypothetical protein			NTOU1_RS01175	741	246	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	33694	34656	-							NTOU1_RS01180	963		old_locus_tag=TR39_RS01180
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	33694	34656	-	WP_044983983.1	WP_044983983.1		diguanylate cyclase response regulator			NTOU1_RS01180	963	320	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	34840	36174	-							NTOU1_RS01185	1335		old_locus_tag=TR39_RS01185
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	34840	36174	-	WP_014759050.1	WP_014759050.1		beta-glucosidase			NTOU1_RS01185	1335	444	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	36292	36495	-							NTOU1_RS01190	204		old_locus_tag=TR39_RS01190
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	36292	36495	-	WP_013787791.1	WP_013787791.1		4Fe-4S ferredoxin			NTOU1_RS01190	204	67	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	36609	38450	-							NTOU1_RS01195	1842		old_locus_tag=TR39_RS01195
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	36609	38450	-	WP_045408649.1	WP_045408649.1		asparagine synthase (glutamine-hydrolyzing)			NTOU1_RS01195	1842	613	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	38748	40229	+							NTOU1_RS01200	1482		old_locus_tag=TR39_RS01200
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	38748	40229	+	WP_045408653.1	WP_045408653.1		chemotaxis protein			NTOU1_RS01200	1482	493	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	40763	41101	-							NTOU1_RS01205	339		old_locus_tag=TR39_RS01205
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	40763	41101	-	WP_014759053.1	WP_014759053.1		P-II family nitrogen regulator			NTOU1_RS01205	339	112	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	41416	42660	+							NTOU1_RS01210	1245		old_locus_tag=TR39_RS01210
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	41416	42660	+	WP_045408655.1	WP_045408655.1		IS110 family transposase			NTOU1_RS01210	1245	414	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	42759	44354	-							NTOU1_RS01215	1596		old_locus_tag=TR39_RS01215
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	42759	44354	-	WP_045408659.1	WP_045408659.1		ammonium transporter			NTOU1_RS01215	1596	531	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	44381	44626	-							NTOU1_RS01220	246		old_locus_tag=TR39_RS01220
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	44381	44626	-	WP_014759055.1	WP_014759055.1		hypothetical protein			NTOU1_RS01220	246	81	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	44776	46098	-							NTOU1_RS01225	1323		old_locus_tag=TR39_RS01225
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	44776	46098	-	WP_014759056.1	WP_014759056.1		ammonium transporter			NTOU1_RS01225	1323	440	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	46397	47503	-					gldA		NTOU1_RS01230	1107		old_locus_tag=TR39_RS01230
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	46397	47503	-	WP_045408662.1	WP_045408662.1		glycerol dehydrogenase	gldA		NTOU1_RS01230	1107	368	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	47727	48005	+							NTOU1_RS01235	279		old_locus_tag=TR39_RS01235
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	47727	48005	+	WP_082243621.1	WP_082243621.1		hypothetical protein			NTOU1_RS01235	279	92	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	48246	48548	-							NTOU1_RS01240	303		old_locus_tag=TR39_RS01240
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	48246	48548	-	WP_082243622.1	WP_082243622.1		hypothetical protein			NTOU1_RS01240	303	100	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	48923	50152	-							NTOU1_RS01245	1230		old_locus_tag=TR39_RS01245
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	48923	50152	-	WP_045408668.1	WP_045408668.1		Zn-dependent hydrolase			NTOU1_RS01245	1230	409	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	50369	51583	-							NTOU1_RS01250	1215		old_locus_tag=TR39_RS01250
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	50369	51583	-	WP_052409906.1	WP_052409906.1		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA			NTOU1_RS01250	1215	404	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	51733	53122	-							NTOU1_RS01255	1390		pseudo;old_locus_tag=TR39_RS01255
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	51733	53122	-				dihydropyrimidinase			NTOU1_RS01255	1390		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	53190	54668	-							NTOU1_RS01260	1479		old_locus_tag=TR39_RS01260
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	53190	54668	-	WP_045408671.1	WP_045408671.1		nitrate reductase			NTOU1_RS01260	1479	492	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	54722	56083	-							NTOU1_RS01265	1362		old_locus_tag=TR39_RS01265
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	54722	56083	-	WP_014759061.1	WP_014759061.1		aspartate aminotransferase family protein			NTOU1_RS01265	1362	453	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	56296	57546	-							NTOU1_RS01270	1251		old_locus_tag=TR39_RS01270
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	56296	57546	-	WP_051408279.1	WP_051408279.1		PucR family transcriptional regulator			NTOU1_RS01270	1251	416	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	57574	58692	-							NTOU1_RS01275	1119		old_locus_tag=TR39_RS01275
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	57574	58692	-	WP_014759063.1	WP_014759063.1		alcohol dehydrogenase			NTOU1_RS01275	1119	372	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	58763	59428	-							NTOU1_RS01280	666		old_locus_tag=TR39_RS01280
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	58763	59428	-	WP_014759064.1	WP_014759064.1		ABC transporter			NTOU1_RS01280	666	221	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	59469	60197	-							NTOU1_RS01285	729		old_locus_tag=TR39_RS01285
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	59469	60197	-	WP_014759065.1	WP_014759065.1		membrane protein			NTOU1_RS01285	729	242	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	60252	60932	-							NTOU1_RS01290	681		old_locus_tag=TR39_RS01290
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	60252	60932	-	WP_014759066.1	WP_014759066.1		molybdate ABC transporter permease subunit			NTOU1_RS01290	681	226	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	60960	61772	-							NTOU1_RS01295	813		old_locus_tag=TR39_RS01295
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	60960	61772	-	WP_014759067.1	WP_014759067.1		molybdate ABC transporter substrate-binding protein			NTOU1_RS01295	813	270	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	61781	62482	-							NTOU1_RS01300	702		old_locus_tag=TR39_RS01300
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	61781	62482	-	WP_045408674.1	WP_045408674.1		ABC transporter ATP-binding protein			NTOU1_RS01300	702	233	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	62484	63284	-					livG		NTOU1_RS01305	801		old_locus_tag=TR39_RS01305
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	62484	63284	-	WP_014759069.1	WP_014759069.1		ABC transporter ATP-binding protein	livG		NTOU1_RS01305	801	266	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	63265	64221	-							NTOU1_RS01310	957		old_locus_tag=TR39_RS01310
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	63265	64221	-	WP_044984065.1	WP_044984065.1		branched-chain amino acid ABC transporter permease			NTOU1_RS01310	957	318	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	64231	65115	-							NTOU1_RS01315	885		old_locus_tag=TR39_RS01315
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	64231	65115	-	WP_014759071.1	WP_014759071.1		branched-chain amino acid ABC transporter permease			NTOU1_RS01315	885	294	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	65247	66428	-							NTOU1_RS01320	1182		old_locus_tag=TR39_RS01320
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	65247	66428	-	WP_045408679.1	WP_045408679.1		ethanolamine utilization protein EutJ			NTOU1_RS01320	1182	393	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	66549	67220	-							NTOU1_RS01325	672		old_locus_tag=TR39_RS01325
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	66549	67220	-	WP_082243623.1	WP_082243623.1		alanine dehydrogenase			NTOU1_RS01325	672	223	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	67460	67738	+							NTOU1_RS01330	279		old_locus_tag=TR39_RS01330
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	67460	67738	+	WP_041587395.1	WP_041587395.1		hypothetical protein			NTOU1_RS01330	279	92	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	67722	69007	-							NTOU1_RS01335	1286		pseudo;old_locus_tag=TR39_RS01335
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	67722	69007	-				IS110 family transposase			NTOU1_RS01335	1286		pseudo
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	69831	71038	-							NTOU1_RS01340	1208		pseudo;old_locus_tag=TR39_RS01340
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000003.1	69831	71038	-				IS701 family transposase			NTOU1_RS01340	1208		pseudo
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1	255	-							NTOU1_RS00625	255		partial;pseudo;old_locus_tag=TR39_RS00635
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1	255	-				hypothetical protein			NTOU1_RS00625	255		partial;pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	360	866	-							NTOU1_RS00630	507		old_locus_tag=TR39_RS00640
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	360	866	-	WP_045408332.1	WP_045408332.1		rubrerythrin			NTOU1_RS00630	507	168	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	993	1430	+							NTOU1_RS00635	438		old_locus_tag=TR39_RS00645
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	993	1430	+	WP_045408335.1	WP_045408335.1		hypothetical protein			NTOU1_RS00635	438	145	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1420	1962	-							NTOU1_RS00640	543		old_locus_tag=TR39_RS00650
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1420	1962	-	WP_045408338.1	WP_045408338.1		phosphatase PAP2 family protein			NTOU1_RS00640	543	180	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1976	3091	-							NTOU1_RS00645	1116		old_locus_tag=TR39_RS00655
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	1976	3091	-	WP_045408341.1	WP_045408341.1		galactosyldiacylglycerol synthase			NTOU1_RS00645	1116	371	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	3292	3930	-							NTOU1_RS00650	639		old_locus_tag=TR39_RS00660
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	3292	3930	-	WP_045408345.1	WP_045408345.1		energy-coupled thiamine transporter ThiT			NTOU1_RS00650	639	212	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4125	4592	-							NTOU1_RS00655	468		old_locus_tag=TR39_RS00665
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4125	4592	-	WP_045408348.1	WP_045408348.1		cysteine methyltransferase			NTOU1_RS00655	468	155	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4617	4856	-							NTOU1_RS00660	240		old_locus_tag=TR39_RS00670
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4617	4856	-	WP_045408352.1	WP_045408352.1		hypothetical protein			NTOU1_RS00660	240	79	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4976	6115	-							NTOU1_RS00665	1140		old_locus_tag=TR39_RS00675
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	4976	6115	-	WP_045408356.1	WP_045408356.1		4Fe-4S dicluster domain-containing protein			NTOU1_RS00665	1140	379	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	6265	7302	+							NTOU1_RS00670	1038		old_locus_tag=TR39_RS00680
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000002.1	6265	7302	+	WP_045408359.1	WP_045408359.1		low-specificity L-threonine aldolase			NTOU1_RS00670	1038	345	
