# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2117524	2117964	-						31774143	ATHE_RS14115	441		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2117524	2117964	-	WP_049760259.1	WP_049760259.1		hypothetical protein		31774143	ATHE_RS14115	441	146	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2118440	2118664	-						31773357	ATHE_RS10075	225		old_locus_tag=Athe_2005
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2118440	2118664	-	WP_015908374.1	WP_015908374.1		type II toxin-antitoxin system HicA family toxin		31773357	ATHE_RS10075	225	74	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2118665	2118865	-						31773358	ATHE_RS10080	201		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2118665	2118865	-	WP_041727417.1	WP_041727417.1		type II toxin-antitoxin system HicB family antitoxin		31773358	ATHE_RS10080	201	66	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119245	2119571	-						31773359	ATHE_RS10085	327		old_locus_tag=Athe_2007
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119245	2119571	-	WP_015908376.1	WP_015908376.1		hypothetical protein		31773359	ATHE_RS10085	327	108	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119625	2119870	-						31774182	ATHE_RS14325	246		partial;pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119625	2119870	-				AAA family ATPase		31774182	ATHE_RS14325	246		partial;pseudo
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119949	2120866	-						31773360	ATHE_RS10090	918		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2119949	2120866	-				ISNCY family transposase		31773360	ATHE_RS10090	918		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2120963	2121541	-						31773361	ATHE_RS10095	579		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2120963	2121541	-	WP_079504030.1	WP_079504030.1		AAA family ATPase		31773361	ATHE_RS10095	579	192	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2121538	2123017	-						31773362	ATHE_RS10100	1480		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2121538	2123017	-				IS21 family transposase		31773362	ATHE_RS10100	1480		pseudo
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2123430	2124675	+						31773363	ATHE_RS10105	1246		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2123430	2124675	+				IS110 family transposase		31773363	ATHE_RS10105	1246		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2124923	2126146	-						31773364	ATHE_RS10115	1224		old_locus_tag=Athe_2013
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2124923	2126146	-	WP_015908377.1	WP_015908377.1		IS256 family transposase ISCbe6		31773364	ATHE_RS10115	1224	407	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126378	2126536	-						31774183	ATHE_RS14330	159		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126378	2126536	-	WP_079504031.1	WP_079504031.1		hypothetical protein		31774183	ATHE_RS14330	159	52	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126520	2126768	-						31774144	ATHE_RS14120	249		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126520	2126768	-	WP_049760260.1	WP_049760260.1		hypothetical protein		31774144	ATHE_RS14120	249	82	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126784	2126972	+						31773365	ATHE_RS10125	189		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2126784	2126972	+	WP_049760261.1	WP_049760261.1		helix-turn-helix domain-containing protein		31773365	ATHE_RS10125	189	62	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2127108	2127467	+						31773366	ATHE_RS10130	360		partial;pseudo;old_locus_tag=Athe_2016
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2127108	2127467	+				hypothetical protein		31773366	ATHE_RS10130	360		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2127720	2128574	+						31773367	ATHE_RS10135	855		old_locus_tag=Athe_2017
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2127720	2128574	+	WP_041727181.1	WP_041727181.1		DNA methyltransferase		31773367	ATHE_RS10135	855	284	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2128594	2129967	-						31773368	ATHE_RS10140	1374		old_locus_tag=Athe_2018
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2128594	2129967	-	WP_015908380.1	WP_015908380.1		hypothetical protein		31773368	ATHE_RS10140	1374	457	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2129997	2132099	-						31773369	ATHE_RS10145	2103		old_locus_tag=Athe_2019
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2129997	2132099	-	WP_015908381.1	WP_015908381.1		DUF87 domain-containing protein		31773369	ATHE_RS10145	2103	700	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2132272	2133703	+						31774184	ATHE_RS14335	1432		partial;pseudo;old_locus_tag=Athe_2020
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2132272	2133703	+				ISNCY family transposase		31774184	ATHE_RS14335	1432		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2133988	2134317	-						31773370	ATHE_RS10155	330		old_locus_tag=Athe_2021
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2133988	2134317	-	WP_015908382.1	WP_015908382.1		radical SAM domain-containing protein		31773370	ATHE_RS10155	330	109	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2135211	2135390	-						31773371	ATHE_RS10160	180		old_locus_tag=Athe_2023
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2135211	2135390	-	WP_015908384.1	WP_015908384.1		hypothetical protein		31773371	ATHE_RS10160	180	59	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2135579	2135836	-						31773372	ATHE_RS10165	258		old_locus_tag=Athe_2024
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2135579	2135836	-	WP_041727420.1	WP_041727420.1		hypothetical protein		31773372	ATHE_RS10165	258	85	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2136128	2136715	-						31773373	ATHE_RS10170	588		old_locus_tag=Athe_2025
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2136128	2136715	-	WP_015908386.1	WP_015908386.1		hypothetical protein		31773373	ATHE_RS10170	588	195	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2136913	2138091	+						31773374	ATHE_RS10175	1179		old_locus_tag=Athe_2026
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2136913	2138091	+	WP_015908387.1	WP_015908387.1		site-specific integrase		31773374	ATHE_RS10175	1179	392	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2138491	2139078	-						31773375	ATHE_RS10180	588		pseudo
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2138491	2139078	-				hypothetical protein		31773375	ATHE_RS10180	588		pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2139338	2140729	-						31773376	ATHE_RS10185	1392		old_locus_tag=Athe_2028
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2139338	2140729	-	WP_015908389.1	WP_015908389.1		alpha-glucosidase/alpha-galactosidase		31773376	ATHE_RS10185	1392	463	
gene	tRNA	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2140921	2140996	+						31773377	ATHE_RS10190	76		old_locus_tag=Athe_R0046
tRNA		GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2140921	2140996	+				tRNA-Trp		31773377	ATHE_RS10190	76		anticodon=CCA
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2141072	2142652	-						31773378	ATHE_RS10195	1581		old_locus_tag=Athe_2029
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2141072	2142652	-	WP_015908390.1	WP_015908390.1		sugar ABC transporter substrate-binding protein		31773378	ATHE_RS10195	1581	526	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2142691	2143584	-						31773379	ATHE_RS10200	894		old_locus_tag=Athe_2030
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2142691	2143584	-	WP_015908391.1	WP_015908391.1		carbohydrate ABC transporter permease		31773379	ATHE_RS10200	894	297	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2143600	2144547	-						31773380	ATHE_RS10205	948		old_locus_tag=Athe_2031
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2143600	2144547	-	WP_015908392.1	WP_015908392.1		sugar ABC transporter permease		31773380	ATHE_RS10205	948	315	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2144650	2146245	-						31773381	ATHE_RS10210	1596		old_locus_tag=Athe_2032
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2144650	2146245	-	WP_015908393.1	WP_015908393.1		sugar ABC transporter substrate-binding protein		31773381	ATHE_RS10210	1596	531	
gene	pseudogene	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2146551	2147381	-						31773382	ATHE_RS10215	831		partial;pseudo;old_locus_tag=Athe_2033
CDS	without_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2146551	2147381	-				AraC family transcriptional regulator		31773382	ATHE_RS10215	831		partial;pseudo
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2147577	2149097	-						31773383	ATHE_RS10220	1521		old_locus_tag=Athe_2034
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2147577	2149097	-	WP_088217574.1	WP_088217574.1		FMN-binding glutamate synthase family protein		31773383	ATHE_RS10220	1521	506	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2149279	2150643	-						31773384	ATHE_RS10225	1365		old_locus_tag=Athe_2035
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2149279	2150643	-	WP_015908396.1	WP_015908396.1		phenylacetate--CoA ligase family protein		31773384	ATHE_RS10225	1365	454	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2150808	2152493	-						31773385	ATHE_RS10230	1686		old_locus_tag=Athe_2036
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2150808	2152493	-	WP_015908397.1	WP_015908397.1		arginine--tRNA ligase		31773385	ATHE_RS10230	1686	561	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2152490	2152927	-						31773386	ATHE_RS10235	438		old_locus_tag=Athe_2037
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2152490	2152927	-	WP_015908398.1	WP_015908398.1		DUF1934 domain-containing protein		31773386	ATHE_RS10235	438	145	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2152955	2153758	-						31773387	ATHE_RS10240	804		old_locus_tag=Athe_2038
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2152955	2153758	-	WP_015908399.1	WP_015908399.1		glutamate racemase		31773387	ATHE_RS10240	804	267	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2153766	2154860	-						31773388	ATHE_RS10245	1095		old_locus_tag=Athe_2039
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2153766	2154860	-	WP_015908400.1	WP_015908400.1		D-alanine--D-alanine ligase		31773388	ATHE_RS10245	1095	364	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2154947	2156350	-						31773389	ATHE_RS10250	1404		old_locus_tag=Athe_2040
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2154947	2156350	-	WP_015908401.1	WP_015908401.1		phosphoglucomutase		31773389	ATHE_RS10250	1404	467	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2156467	2157201	-						31773390	ATHE_RS10255	735		old_locus_tag=Athe_2041
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2156467	2157201	-	WP_013429659.1	WP_013429659.1		RNA polymerase sporulation sigma factor SigH		31773390	ATHE_RS10255	735	244	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2157198	2157704	-						31773391	ATHE_RS10260	507		old_locus_tag=Athe_2042
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2157198	2157704	-	WP_013429658.1	WP_013429658.1		NYN domain-containing protein		31773391	ATHE_RS10260	507	168	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2157688	2158449	-						31773392	ATHE_RS10265	762		old_locus_tag=Athe_2043
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2157688	2158449	-	WP_015908402.1	WP_015908402.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB		31773392	ATHE_RS10265	762	253	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2158436	2159227	-						31773393	ATHE_RS10270	792		old_locus_tag=Athe_2044
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2158436	2159227	-	WP_015908403.1	WP_015908403.1		thymidylate synthase (FAD)		31773393	ATHE_RS10270	792	263	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2159329	2160348	+						31773394	ATHE_RS10275	1020		old_locus_tag=Athe_2045
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2159329	2160348	+	WP_013429655.1	WP_013429655.1		DnaD domain protein		31773394	ATHE_RS10275	1020	339	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2160335	2161372	+						31773395	ATHE_RS10280	1038		old_locus_tag=Athe_2046
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2160335	2161372	+	WP_015908404.1	WP_015908404.1		DNA replication protein DnaC		31773395	ATHE_RS10280	1038	345	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2161418	2161840	-					fabZ	31773396	ATHE_RS10285	423		old_locus_tag=Athe_2047
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2161418	2161840	-	WP_013429653.1	WP_013429653.1		beta-hydroxyacyl-ACP dehydratase	fabZ	31773396	ATHE_RS10285	423	140	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2161886	2162911	-						31773397	ATHE_RS10290	1026		old_locus_tag=Athe_2048
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2161886	2162911	-	WP_015908405.1	WP_015908405.1		DUF1646 domain-containing protein		31773397	ATHE_RS10290	1026	341	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2162936	2163373	-						31773398	ATHE_RS10295	438		old_locus_tag=Athe_2049
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2162936	2163373	-	WP_015908406.1	WP_015908406.1		ribonuclease III		31773398	ATHE_RS10295	438	145	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2163389	2164870	-						31773399	ATHE_RS10300	1482		old_locus_tag=Athe_2050
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2163389	2164870	-	WP_015908407.1	WP_015908407.1		aminotransferase class V-fold PLP-dependent enzyme		31773399	ATHE_RS10300	1482	493	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2164942	2165592	-						31773400	ATHE_RS10305	651		old_locus_tag=Athe_2051
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2164942	2165592	-	WP_013429649.1	WP_013429649.1		MgtC/SapB family protein		31773400	ATHE_RS10305	651	216	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2165718	2167415	-						31773401	ATHE_RS10310	1698		old_locus_tag=Athe_2052
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2165718	2167415	-	WP_015908408.1	WP_015908408.1		ABC transporter substrate-binding protein		31773401	ATHE_RS10310	1698	565	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2167490	2168380	-						31773402	ATHE_RS10315	891		old_locus_tag=Athe_2053
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2167490	2168380	-	WP_015908409.1	WP_015908409.1		carbohydrate ABC transporter permease		31773402	ATHE_RS10315	891	296	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2168417	2169331	-						31773403	ATHE_RS10320	915		old_locus_tag=Athe_2054
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2168417	2169331	-	WP_015908410.1	WP_015908410.1		sugar ABC transporter permease		31773403	ATHE_RS10320	915	304	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2169507	2171066	-						31773404	ATHE_RS10325	1560		old_locus_tag=Athe_2055
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2169507	2171066	-	WP_015908411.1	WP_015908411.1		DNA-binding response regulator		31773404	ATHE_RS10325	1560	519	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2171070	2172833	-						31773405	ATHE_RS10330	1764		old_locus_tag=Athe_2056
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2171070	2172833	-	WP_015908412.1	WP_015908412.1		sensor histidine kinase		31773405	ATHE_RS10330	1764	587	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2172903	2175221	-						31773406	ATHE_RS10335	2319		old_locus_tag=Athe_2057
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2172903	2175221	-	WP_015908413.1	WP_015908413.1		alpha-xylosidase		31773406	ATHE_RS10335	2319	772	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2175476	2176336	-						31773407	ATHE_RS10340	861		old_locus_tag=Athe_2058
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2175476	2176336	-	WP_015908414.1	WP_015908414.1		AraC family transcriptional regulator		31773407	ATHE_RS10340	861	286	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2176487	2177428	-						31773408	ATHE_RS10345	942		old_locus_tag=Athe_2059
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2176487	2177428	-	WP_015908415.1	WP_015908415.1		transketolase		31773408	ATHE_RS10345	942	313	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2177430	2178278	-						31773409	ATHE_RS10350	849		old_locus_tag=Athe_2060
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2177430	2178278	-	WP_015908416.1	WP_015908416.1		transketolase		31773409	ATHE_RS10350	849	282	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2178411	2179262	-						31773410	ATHE_RS10355	852		old_locus_tag=Athe_2061
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	2178411	2179262	-	WP_015908417.1	WP_015908417.1		YitT family protein		31773410	ATHE_RS10355	852	283	
